prod_id,cat_id
MPE438525773,MPE421376
MPE432939482,MPE421376
MPE433579327,MPE421376
MPE435282706,MPE421376
MPE435733291,MPE421376
MPE439899892,MPE421376
MPE440881596,MPE421376
MPE439899663,MPE421376
MPE440857707,MPE421376
MPE440671260,MPE445792
MPE440028389,MPE445792
MPE440398041,MPE445792
MPE440671131,MPE445792
MPE440488077,MPE445792
MPE440681609,MPE445792
MPE440488295,MPE445792
MPE440671202,MPE445792
MPE440856393,MPE445792
MPE439999997,MPE445792
MPE439864404,MPE445792
MPE440304982,MPE445792
MPE440688807,MPE445792
MPE440383792,MPE445792
MPE440858318,MPE445792
MPE440439094,MPE445792
MPE440340984,MPE445792
MPE440632293,MPE445792
MPE440350454,MPE445792
MPE440685213,MPE445792
MPE440364202,MPE445792
MPE440350304,MPE445792
MPE440632297,MPE445792
MPE440632301,MPE445792
MPE440632309,MPE445792
MPE440661911,MPE445792
MPE440858250,MPE445792
MPE440420986,MPE445792
MPE440488300,MPE445792
MPE440396717,MPE445792
MPE440462034,MPE9066
MPE440704734,MPE9066
MPE440746603,MPE9066
MPE440678210,MPE9066
MPE440878271,MPE9066
MPE440617803,MPE9066
MPE440685149,MPE9066
MPE440686777,MPE9066
MPE440632268,MPE9066
MPE440699739,MPE9066
MPE440669443,MPE9066
MPE440605963,MPE9066
MPE440744443,MPE9066
MPE440727372,MPE9066
MPE440760074,MPE9066
MPE440761811,MPE9066
MPE440606877,MPE9066
MPE440688773,MPE9066
MPE440579789,MPE9066
MPE440782996,MPE9066
MPE440552468,MPE437225
MPE432734119,MPE437225
MPE440552582,MPE437225
MPE439934290,MPE437225
MPE433419884,MPE437225
MPE440344130,MPE437225
MPE440552541,MPE437225
MPE436132098,MPE112702
MPE438988459,MPE112702
MPE440400836,MPE112702
MPE440309958,MPE112702
MPE439852779,MPE112702
MPE439820078,MPE112702
MPE440398476,MPE112702
MPE439795448,MPE112702
MPE426977935,MPE112702
MPE439859905,MPE112702
MPE432930941,MPE112702
MPE440013477,MPE112702
MPE432498062,MPE112702
MPE434532052,MPE112702
MPE439944335,MPE112702
MPE440689235,MPE112702
MPE432806819,MPE112702
MPE437048537,MPE112702
MPE419114874,MPE112702
MPE434848511,MPE112702
MPE439819961,MPE112702
MPE440161807,MPE112702
MPE439849453,MPE112702
MPE426304039,MPE112702
MPE440045031,MPE112702
MPE424938509,MPE112702
MPE436756878,MPE112702
MPE432728076,MPE112702
MPE431681827,MPE112702
MPE436998945,MPE112702
MPE439636221,MPE112702
MPE440031008,MPE112702
MPE433780032,MPE112702
MPE434449449,MPE112702
MPE436185620,MPE112702
MPE440409907,MPE112702
MPE439837182,MPE112702
MPE439998299,MPE112702
MPE435637087,MPE112702
MPE439517700,MPE112702
MPE419832786,MPE112702
MPE440310342,MPE112702
MPE440672597,MPE112702
MPE421131158,MPE112702
MPE439417424,MPE112702
MPE433775910,MPE112702
MPE432692916,MPE112702
MPE440398686,MPE112702
MPE434293779,MPE112702
MPE440042994,MPE112702
MPE439648174,MPE278173
MPE439682907,MPE278173
MPE439618314,MPE278173
MPE439683589,MPE278173
MPE439674930,MPE278173
MPE439979638,MPE278173
MPE439616114,MPE278173
MPE439696369,MPE278173
MPE439778311,MPE278173
MPE439699675,MPE278173
MPE439951854,MPE278173
MPE439584035,MPE278173
MPE439679538,MPE278173
MPE439649682,MPE278173
MPE439777790,MPE278173
MPE439652749,MPE278173
MPE439819662,MPE278173
MPE439863490,MPE278173
MPE439614171,MPE278173
MPE439620993,MPE278173
MPE439911746,MPE278173
MPE439979885,MPE278173
MPE439687626,MPE278173
MPE440033551,MPE278173
MPE439754308,MPE278173
MPE439651032,MPE278173
MPE439817208,MPE278173
MPE439898881,MPE278173
MPE439690676,MPE278173
MPE439727228,MPE278173
MPE439997856,MPE278173
MPE439762612,MPE278173
MPE439720094,MPE278173
MPE440016905,MPE278173
MPE440170656,MPE278173
MPE439937931,MPE278173
MPE439678801,MPE278173
MPE439682281,MPE278173
MPE439748389,MPE278173
MPE439622200,MPE278173
MPE439816424,MPE278173
MPE440024979,MPE278173
MPE423894913,MPE278173
MPE439650085,MPE278173
MPE423894963,MPE278173
MPE439744521,MPE278173
MPE440625173,MPE278173
MPE439705703,MPE278173
MPE439716152,MPE278173
MPE440060368,MPE278173
MPE440692987,MPE9111
MPE440239348,MPE9074
MPE440416308,MPE9074
MPE439060638,MPE9074
MPE440158925,MPE9074
MPE439332112,MPE9074
MPE440368431,MPE9074
MPE440154526,MPE9074
MPE440688398,MPE9074
MPE440474314,MPE9074
MPE439998893,MPE9074
MPE440188662,MPE9074
MPE440384479,MPE9074
MPE439227432,MPE9074
MPE440448068,MPE9074
MPE439972857,MPE9074
MPE440497669,MPE9074
MPE440410813,MPE9074
MPE440141886,MPE9074
MPE440526205,MPE9074
MPE440602369,MPE9074
MPE440360283,MPE9074
MPE438476379,MPE9074
MPE438408416,MPE9074
MPE440483381,MPE9074
MPE438501179,MPE9074
MPE439240816,MPE9074
MPE437935595,MPE9074
MPE440077806,MPE9074
MPE440143474,MPE9074
MPE440862700,MPE9074
MPE440252020,MPE9074
MPE440859879,MPE9074
MPE440635912,MPE9074
MPE440611602,MPE9074
MPE440745412,MPE9074
MPE440745455,MPE9074
MPE440745423,MPE9074
MPE440707654,MPE9074
MPE440693281,MPE9074
MPE440814666,MPE9074
MPE440840190,MPE9074
MPE440626986,MPE9074
MPE440580099,MPE9074
MPE440584869,MPE9074
MPE440896028,MPE9074
MPE440884760,MPE9074
MPE440728994,MPE9074
MPE440633115,MPE9074
MPE440831322,MPE9074
MPE440831279,MPE9074
MPE439765984,MPE413181
MPE439995026,MPE413181
MPE439926503,MPE413181
MPE440340088,MPE413181
MPE440025144,MPE413181
MPE440009192,MPE413181
MPE439952605,MPE413181
MPE440075247,MPE413181
MPE440126642,MPE413181
MPE439727633,MPE413181
MPE439818652,MPE413181
MPE439727639,MPE413181
MPE440363118,MPE413181
MPE440595375,MPE413181
MPE440343160,MPE413181
MPE439889932,MPE413181
MPE440170592,MPE413181
MPE439966773,MPE413181
MPE440136831,MPE413181
MPE440080869,MPE413181
MPE440250420,MPE413181
MPE440852214,MPE413181
MPE440070246,MPE413181
MPE440050628,MPE413181
MPE439889961,MPE413181
MPE440121810,MPE413181
MPE440586794,MPE413181
MPE440269529,MPE413181
MPE440131363,MPE413181
MPE440099028,MPE413181
MPE440745189,MPE413181
MPE440145481,MPE413181
MPE439859692,MPE413181
MPE439931076,MPE413181
MPE440434888,MPE413181
MPE440472556,MPE413181
MPE440804108,MPE413181
MPE440224645,MPE413181
MPE440351834,MPE413181
MPE439801633,MPE413181
MPE439952424,MPE413181
MPE440351837,MPE413181
MPE440439011,MPE413181
MPE439994466,MPE413181
MPE440234594,MPE413181
MPE439899380,MPE413181
MPE439791466,MPE413181
MPE440170832,MPE413181
MPE440412379,MPE413181
MPE440621032,MPE413181
MPE432063889,MPE443947
MPE440405772,MPE443947
MPE433123399,MPE443947
MPE438749531,MPE443947
MPE432952629,MPE443947
MPE438718406,MPE443947
MPE440126944,MPE443947
MPE436034273,MPE443947
MPE440852280,MPE443947
MPE439352077,MPE443947
MPE438752105,MPE443947
MPE433064000,MPE443947
MPE430942131,MPE443947
MPE438749505,MPE443947
MPE433177475,MPE443947
MPE440430162,MPE443947
MPE440514497,MPE443947
MPE437975262,MPE443947
MPE438469706,MPE443947
MPE439071784,MPE443947
MPE440514472,MPE443947
MPE440430148,MPE443947
MPE439669118,MPE443947
MPE440497583,MPE443947
MPE433709068,MPE443947
MPE438003516,MPE443947
MPE439656716,MPE443947
MPE440777155,MPE443947
MPE439465882,MPE443947
MPE440514524,MPE443947
MPE439702046,MPE443947
MPE439934514,MPE443947
MPE427981051,MPE443947
MPE439702083,MPE443947
MPE433368943,MPE443947
MPE440514436,MPE443947
MPE419481604,MPE443947
MPE440495304,MPE443947
MPE440514213,MPE443947
MPE433727660,MPE443947
MPE440772275,MPE443947
MPE440514520,MPE443947
MPE440514236,MPE443947
MPE439695218,MPE443947
MPE436601815,MPE443947
MPE439938857,MPE443947
MPE439461551,MPE443947
MPE440772291,MPE443947
MPE440514131,MPE443947
MPE439122203,MPE443947
MPE440809498,MPE9011
MPE438692042,MPE9100
MPE440758894,MPE9100
MPE440809700,MPE9100
MPE440804572,MPE9100
MPE440615698,MPE9100
MPE440615635,MPE9100
MPE440615316,MPE9100
MPE440615255,MPE9100
MPE440694264,MPE9100
MPE440867166,MPE9100
MPE440744632,MPE9100
MPE440615666,MPE9100
MPE440811574,MPE9100
MPE440859354,MPE9100
MPE439277276,MPE1544
MPE439525335,MPE1544
MPE440621473,MPE1544
MPE440810179,MPE1544
MPE440841656,MPE1544
MPE439044160,MPE1544
MPE440610841,MPE1544
MPE440526582,MPE1544
MPE440305674,MPE1544
MPE440746082,MPE1544
MPE440882496,MPE1544
MPE440746006,MPE1544
MPE440586098,MPE1544
MPE440778474,MPE1544
MPE440690042,MPE1544
MPE440600015,MPE1544
MPE440746065,MPE1544
MPE440726027,MPE1544
MPE440864875,MPE1544
MPE440600179,MPE1544
MPE440698583,MPE1544
MPE440600016,MPE1544
MPE440674001,MPE1544
MPE440673994,MPE1544
MPE440814797,MPE1544
MPE440684533,MPE1544
MPE440705725,MPE1544
MPE440822416,MPE1544
MPE440742133,MPE1544
MPE440685277,MPE1544
MPE440845165,MPE1544
MPE440697523,MPE1544
MPE440685500,MPE1544
MPE440897302,MPE1544
MPE440874463,MPE1544
MPE440847586,MPE1544
MPE440824365,MPE1544
MPE440762662,MPE1544
MPE440880357,MPE1544
MPE440845141,MPE1544
MPE440745275,MPE1544
MPE440745250,MPE1544
MPE440740453,MPE1544
MPE440625766,MPE1544
MPE440618169,MPE1544
MPE440618143,MPE1544
MPE440618120,MPE1544
MPE440683862,MPE1544
MPE440726702,MPE1544
MPE440565382,MPE413223
MPE439928501,MPE413223
MPE438747691,MPE413223
MPE439704724,MPE413223
MPE439928544,MPE413223
MPE439928523,MPE413223
MPE440565385,MPE413223
MPE440565386,MPE413223
MPE440565394,MPE413223
MPE440610307,MPE413223
MPE440610311,MPE413223
MPE440494894,MPE413223
MPE440610313,MPE413223
MPE440610315,MPE413223
MPE437743045,MPE413223
MPE440447511,MPE413223
MPE433976496,MPE413223
MPE437145969,MPE413223
MPE440818148,MPE413223
MPE439934702,MPE413223
MPE440603750,MPE413223
MPE440072689,MPE413223
MPE440277968,MPE413223
MPE440775690,MPE8984
MPE440827909,MPE8984
MPE440853014,MPE8984
MPE440666375,MPE8984
MPE440763004,MPE8984
MPE440618580,MPE8984
MPE440898094,MPE8984
MPE440603871,MPE8984
MPE439657799,MPE443948
MPE437434676,MPE443948
MPE433042433,MPE443948
MPE439219364,MPE443948
MPE438982855,MPE443948
MPE439220544,MPE443948
MPE439218988,MPE443948
MPE440071273,MPE443948
MPE434701395,MPE443948
MPE440708547,MPE443948
MPE440760762,MPE443948
MPE429110233,MPE443948
MPE440680429,MPE443948
MPE439516547,MPE443948
MPE438449988,MPE443948
MPE440078796,MPE443948
MPE440173247,MPE443948
MPE433555135,MPE443948
MPE433975158,MPE443948
MPE432810936,MPE443948
MPE432707242,MPE443948
MPE433017577,MPE443948
MPE436898865,MPE443948
MPE440173453,MPE443948
MPE434157139,MPE443948
MPE440173653,MPE443948
MPE440151048,MPE443948
MPE432615420,MPE443948
MPE432706894,MPE443948
MPE440231223,MPE443948
MPE440312387,MPE443948
MPE440312396,MPE443948
MPE434009619,MPE443948
MPE440151045,MPE443948
MPE434194162,MPE443948
MPE433968526,MPE443948
MPE436926242,MPE443948
MPE434609078,MPE443948
MPE439701268,MPE443948
MPE432964086,MPE443948
MPE433000061,MPE443948
MPE425377233,MPE443948
MPE440506811,MPE443948
MPE432709542,MPE443948
MPE440577013,MPE443948
MPE440506821,MPE443948
MPE439516820,MPE443948
MPE428066209,MPE443948
MPE428066222,MPE443948
MPE440173337,MPE443948
MPE439375815,MPE9076
MPE440681778,MPE9076
MPE436619687,MPE444429
MPE437099395,MPE444429
MPE437522621,MPE444429
MPE434968849,MPE444429
MPE436895759,MPE444429
MPE420359389,MPE444429
MPE437526403,MPE444429
MPE432923013,MPE444429
MPE424895295,MPE444429
MPE433160948,MPE444429
MPE435468493,MPE444429
MPE438775668,MPE444429
MPE431205701,MPE444429
MPE439987942,MPE444429
MPE439280941,MPE444429
MPE420376280,MPE444429
MPE437099385,MPE444429
MPE431734726,MPE444429
MPE436632863,MPE444429
MPE430118533,MPE444429
MPE425843096,MPE444429
MPE439280937,MPE444429
MPE434968722,MPE444429
MPE433195023,MPE444429
MPE438777364,MPE444429
MPE435222070,MPE444429
MPE440156273,MPE444429
MPE436371579,MPE444429
MPE436944355,MPE444429
MPE431664497,MPE444429
MPE437375325,MPE444429
MPE438753507,MPE444429
MPE432602931,MPE444429
MPE438753464,MPE444429
MPE433647202,MPE444429
MPE439035475,MPE444429
MPE434360210,MPE444429
MPE439384309,MPE444429
MPE439083836,MPE444429
MPE431046574,MPE444429
MPE420002658,MPE444429
MPE438449774,MPE444429
MPE437361265,MPE444429
MPE435221542,MPE444429
MPE438101297,MPE444429
MPE439743620,MPE444429
MPE434471928,MPE444429
MPE435468499,MPE444429
MPE439555717,MPE444429
MPE439520648,MPE444429
MPE439140804,MPE1547
MPE440609623,MPE1547
MPE439892597,MPE1547
MPE440842398,MPE1547
MPE440075197,MPE1547
MPE439618982,MPE1547
MPE440518313,MPE1547
MPE440161386,MPE1547
MPE439593638,MPE1547
MPE440501300,MPE1547
MPE438577892,MPE1547
MPE440211948,MPE1547
MPE439362595,MPE1547
MPE440017519,MPE1547
MPE440351546,MPE1547
MPE440351366,MPE1547
MPE439624619,MPE1547
MPE437844329,MPE1547
MPE439306230,MPE1547
MPE440519065,MPE1547
MPE439761054,MPE1547
MPE440351502,MPE1547
MPE437893864,MPE1547
MPE440746014,MPE1547
MPE440479527,MPE1547
MPE440478273,MPE1547
MPE440259026,MPE1547
MPE440193924,MPE1547
MPE440842418,MPE1547
MPE440726000,MPE1547
MPE440888522,MPE1547
MPE440887792,MPE1547
MPE440829311,MPE1547
MPE440705604,MPE1547
MPE440701630,MPE1547
MPE440856507,MPE1547
MPE440690276,MPE1547
MPE440603071,MPE1547
MPE440841074,MPE1547
MPE440690382,MPE1547
MPE440690284,MPE1547
MPE440797354,MPE1547
MPE440743109,MPE1547
MPE440768907,MPE1547
MPE440692935,MPE1547
MPE440891786,MPE1547
MPE440883275,MPE1547
MPE440754936,MPE1547
MPE440711284,MPE1547
MPE440620300,MPE1547
MPE440679429,MPE9013
MPE436596708,MPE413498
MPE436227214,MPE413498
MPE438594499,MPE413498
MPE436596467,MPE413498
MPE436803155,MPE413498
MPE439294538,MPE413498
MPE437753708,MPE413498
MPE436871751,MPE413498
MPE439293516,MPE413498
MPE440695300,MPE413498
MPE438082771,MPE413498
MPE439294530,MPE413498
MPE440425076,MPE413498
MPE437558119,MPE413498
MPE436789136,MPE413498
MPE434015949,MPE413498
MPE439977087,MPE413498
MPE436833395,MPE413498
MPE436069672,MPE413498
MPE436159277,MPE413498
MPE440632619,MPE413498
MPE436160417,MPE413498
MPE436162841,MPE413498
MPE436076229,MPE413498
MPE436299109,MPE413498
MPE433285265,MPE413498
MPE433461398,MPE413498
MPE436138228,MPE413498
MPE440472365,MPE413498
MPE440501596,MPE413498
MPE440695325,MPE413498
MPE440705688,MPE413498
MPE437753725,MPE413498
MPE439766163,MPE413498
MPE440313772,MPE413498
MPE440409757,MPE413498
MPE440465061,MPE413498
MPE438109950,MPE1546
MPE440061293,MPE1546
MPE440821430,MPE1546
MPE440760126,MPE1546
MPE439127652,MPE1546
MPE440696108,MPE1546
MPE440046529,MPE1546
MPE440727780,MPE1546
MPE440613174,MPE1546
MPE440671723,MPE1546
MPE440670788,MPE1546
MPE440615768,MPE1546
MPE440706301,MPE1546
MPE440598746,MPE1546
MPE440701655,MPE1546
MPE440871493,MPE1546
MPE440613184,MPE1546
MPE440697543,MPE1546
MPE440866525,MPE1546
MPE440631803,MPE1546
MPE440698715,MPE1546
MPE440611272,MPE1546
MPE440594330,MPE1546
MPE440582239,MPE1546
MPE425252975,MPE417310
MPE429575294,MPE417310
MPE425270608,MPE417310
MPE435054665,MPE417310
MPE440377800,MPE417310
MPE439983040,MPE417310
MPE436228493,MPE417310
MPE435793218,MPE417310
MPE440897514,MPE417310
MPE435474686,MPE417310
MPE440108409,MPE417310
MPE440158698,MPE417310
MPE440230661,MPE417310
MPE436707169,MPE417310
MPE440591174,MPE417310
MPE439911191,MPE9097
MPE437856855,MPE9097
MPE440393579,MPE9097
MPE440670273,MPE9097
MPE440763474,MPE9097
MPE440740054,MPE9097
MPE440602577,MPE9097
MPE440761322,MPE9097
MPE440583878,MPE9097
MPE440641774,MPE9097
MPE440844818,MPE9097
MPE440744740,MPE9097
MPE440684684,MPE9097
MPE440797657,MPE9097
MPE440878427,MPE9097
MPE440800477,MPE9097
MPE440828418,MPE9097
MPE440682980,MPE9097
MPE440762923,MPE9097
MPE440899133,MPE9097
MPE440880986,MPE9097
MPE440825601,MPE9097
MPE440888887,MPE9097
MPE440759455,MPE9097
MPE440698337,MPE9097
MPE440688363,MPE9097
MPE440674426,MPE9097
MPE440834025,MPE9097
MPE440863612,MPE9097
MPE440591459,MPE9097
MPE440669199,MPE9097
MPE440801119,MPE9097
MPE438740475,MPE9146
MPE440685783,MPE9146
MPE438078691,MPE9098
MPE440124025,MPE9098
MPE440505590,MPE9098
MPE440434702,MPE9098
MPE440821585,MPE9098
MPE437807856,MPE9098
MPE440673981,MPE9098
MPE440512602,MPE9098
MPE440017914,MPE9098
MPE439045905,MPE9098
MPE440532161,MPE9098
MPE440155874,MPE9098
MPE440386369,MPE9098
MPE440211831,MPE9098
MPE440658253,MPE9098
MPE440824895,MPE9098
MPE440740625,MPE9098
MPE440628392,MPE9098
MPE440768853,MPE9098
MPE440721663,MPE9098
MPE440673074,MPE9098
MPE440837219,MPE9098
MPE440679504,MPE9098
MPE440698528,MPE9098
MPE440696922,MPE9098
MPE440801063,MPE9098
MPE440612665,MPE9098
MPE440684039,MPE9098
MPE440608275,MPE9098
MPE440606036,MPE9098
MPE440693316,MPE9098
MPE440620848,MPE9098
MPE440591751,MPE9098
MPE440686760,MPE9098
MPE440821625,MPE9098
MPE440784802,MPE9098
MPE440681373,MPE9098
MPE440694032,MPE9098
MPE440863749,MPE9098
MPE440659444,MPE9098
MPE440658685,MPE9098
MPE440696320,MPE9098
MPE440841570,MPE9098
MPE440626960,MPE9098
MPE440897675,MPE9098
MPE440694871,MPE9098
MPE440693488,MPE9098
MPE440596082,MPE9098
MPE440661190,MPE9098
MPE440673087,MPE9098
MPE440197740,MPE9084
MPE440490211,MPE9084
MPE440222289,MPE9084
MPE440364309,MPE9084
MPE440045080,MPE9084
MPE440813587,MPE9084
MPE440765092,MPE9084
MPE440880834,MPE9084
MPE440699918,MPE9084
MPE440880797,MPE9084
MPE440706087,MPE9084
MPE440853455,MPE9084
MPE440784411,MPE9084
MPE440665553,MPE9084
MPE440801117,MPE9084
MPE438493357,MPE437226
MPE437133593,MPE437226
MPE429707638,MPE437226
MPE437584803,MPE437226
MPE440271906,MPE437226
MPE438991122,MPE437226
MPE440528467,MPE437226
MPE440082427,MPE437226
MPE435664894,MPE437226
MPE440716268,MPE437226
MPE440591807,MPE437226
MPE440716296,MPE437226
MPE435785491,MPE437226
MPE437584793,MPE437226
MPE438078927,MPE437226
MPE440316825,MPE437226
MPE433951027,MPE437226
MPE440441253,MPE437226
MPE440249522,MPE437226
MPE434757708,MPE437226
MPE440154532,MPE437226
MPE440354488,MPE437226
MPE423714086,MPE437226
MPE430699653,MPE437226
MPE440094563,MPE437226
MPE440716275,MPE437226
MPE440446645,MPE437226
MPE440766211,MPE437226
MPE420880716,MPE437226
MPE440236414,MPE437226
MPE440589433,MPE437226
MPE435747069,MPE437226
MPE429707515,MPE437226
MPE440224012,MPE437226
MPE427830280,MPE437226
MPE432122014,MPE437226
MPE440211482,MPE437226
MPE440223653,MPE437226
MPE438896317,MPE437226
MPE440328417,MPE437226
MPE425269304,MPE437226
MPE440446316,MPE437226
MPE440591981,MPE437226
MPE440589368,MPE437226
MPE440506668,MPE437226
MPE440446478,MPE437226
MPE440458970,MPE437226
MPE427589463,MPE437226
MPE440446466,MPE437226
MPE440446381,MPE437226
MPE438825198,MPE401564
MPE440468674,MPE401564
MPE440895814,MPE401564
MPE440508337,MPE401564
MPE440575239,MPE401564
MPE440461124,MPE401564
MPE440882248,MPE401564
MPE440882033,MPE401564
MPE440882158,MPE401564
MPE439819064,MPE401564
MPE438664073,MPE401564
MPE439627537,MPE401564
MPE438637109,MPE401564
MPE430372585,MPE401564
MPE440232025,MPE9052
MPE440624620,MPE9043
MPE432620873,MPE443945
MPE439996097,MPE443945
MPE440278049,MPE443945
MPE431946128,MPE443945
MPE440002399,MPE443945
MPE439958390,MPE443945
MPE440019514,MPE443945
MPE432295596,MPE443945
MPE436664302,MPE443945
MPE432874827,MPE443945
MPE439489485,MPE443945
MPE439996113,MPE443945
MPE439328493,MPE443945
MPE430792979,MPE443945
MPE440188843,MPE443945
MPE439857839,MPE443945
MPE431945985,MPE443945
MPE440060272,MPE443945
MPE440319543,MPE443945
MPE421347538,MPE443945
MPE429050860,MPE443945
MPE440277777,MPE443945
MPE440277863,MPE443945
MPE439459821,MPE443945
MPE440224691,MPE443945
MPE440060277,MPE443945
MPE440060269,MPE443945
MPE439608909,MPE443945
MPE437484971,MPE443945
MPE439857847,MPE443945
MPE440616622,MPE443945
MPE423147232,MPE443945
MPE440705846,MPE443945
MPE439801634,MPE443945
MPE440065000,MPE443945
MPE439801674,MPE443945
MPE440442883,MPE443945
MPE436518224,MPE443945
MPE435618448,MPE443945
MPE440343645,MPE443945
MPE439997752,MPE443945
MPE440252278,MPE443945
MPE439857854,MPE443945
MPE434352480,MPE443945
MPE431184627,MPE443945
MPE440288352,MPE443945
MPE432375863,MPE443945
MPE440687699,MPE443945
MPE440335212,MPE443945
MPE440298902,MPE443945
MPE440659971,MPE9115
MPE440429078,MPE9115
MPE439942028,MPE9115
MPE440847831,MPE9115
MPE438228572,MPE9115
MPE440588746,MPE9115
MPE440649006,MPE9115
MPE440700739,MPE9115
MPE440835229,MPE9115
MPE440739549,MPE9115
MPE440813740,MPE9115
MPE440608139,MPE9115
MPE440858180,MPE9107
MPE440811180,MPE9107
MPE440746964,MPE9107
MPE440760935,MPE9107
MPE440336678,MPE9107
MPE440593042,MPE9107
MPE440361900,MPE9107
MPE440814107,MPE9107
MPE440832061,MPE9107
MPE440863304,MPE9044
MPE440799271,MPE9044
MPE440833554,MPE9044
MPE440696979,MPE9044
MPE440740180,MPE9044
MPE440618209,MPE9044
MPE440617546,MPE9044
MPE440615531,MPE9044
MPE440610940,MPE9044
MPE440609743,MPE9044
MPE440592634,MPE9044
MPE440662406,MPE9044
MPE440638338,MPE9044
MPE440612600,MPE9044
MPE440708135,MPE9044
MPE440122125,MPE443946
MPE439977744,MPE443946
MPE440033425,MPE443946
MPE440636789,MPE443946
MPE440478083,MPE443946
MPE440170160,MPE443946
MPE439934607,MPE443946
MPE439977814,MPE443946
MPE440173239,MPE443946
MPE432933203,MPE443946
MPE438184290,MPE443946
MPE433936563,MPE443946
MPE440224400,MPE443946
MPE440626981,MPE443946
MPE440608311,MPE443946
MPE440640050,MPE443946
MPE440581024,MPE8976
MPE440360080,MPE8976
MPE440620576,MPE8976
MPE437777936,MPE8976
MPE440259330,MPE8976
MPE440582399,MPE8976
MPE439285210,MPE8976
MPE440852983,MPE8976
MPE440802302,MPE8976
MPE440635418,MPE8976
MPE440669573,MPE8976
MPE440856919,MPE8976
MPE440675951,MPE8976
MPE440675297,MPE8976
MPE440670271,MPE8976
MPE440676358,MPE8976
MPE440692597,MPE8976
MPE440895419,MPE8976
MPE440899377,MPE8976
MPE440878482,MPE8976
MPE440837387,MPE8976
MPE440593972,MPE8976
MPE440784740,MPE8976
MPE440688297,MPE8976
MPE440595817,MPE8976
MPE440652642,MPE8976
MPE440827704,MPE8976
MPE440889074,MPE8976
MPE440672423,MPE8976
MPE440626322,MPE8976
MPE440897727,MPE8976
MPE440834956,MPE8976
MPE440683127,MPE8976
MPE440666932,MPE8976
MPE440849892,MPE8976
MPE440707002,MPE8976
MPE440802255,MPE8976
MPE440701459,MPE8976
MPE440666347,MPE8976
MPE440610698,MPE8976
MPE440598733,MPE8976
MPE440591086,MPE8976
MPE440888190,MPE8976
MPE440875132,MPE8976
MPE440780855,MPE8976
MPE440686338,MPE8976
MPE440581604,MPE8976
MPE440727346,MPE8976
MPE440013633,MPE9077
MPE440660185,MPE9077
MPE440028592,MPE9077
MPE440515900,MPE9077
MPE440037091,MPE9077
MPE440585265,MPE9077
MPE440592004,MPE9077
MPE440495478,MPE9077
MPE440884528,MPE9077
MPE440411754,MPE9077
MPE440675554,MPE9077
MPE440851995,MPE9077
MPE440727071,MPE9077
MPE440726692,MPE9077
MPE440775628,MPE9077
MPE440637795,MPE9077
MPE440678612,MPE9077
MPE440828513,MPE9077
MPE440706648,MPE9077
MPE440844690,MPE9077
MPE440690125,MPE9077
MPE440836246,MPE9077
MPE440609610,MPE9077
MPE440800044,MPE9077
MPE440667255,MPE9077
MPE440765116,MPE9077
MPE440582825,MPE9077
